1.10	2.55	4.50	0.75	0.93	0.93	0.90	1.56	0.79	1.55	
1.11	2.54	0.71	0.75	0.90	0.92	0.89	1.57	0.78	1.56	
1.13	1.12	1.11	0.75	0.99	1.01	0.98	1.57	0.77	1.56	
1.15	4.50	4.50	0.74	0.93	0.93	0.95	1.57	0.78	1.57	
1.13	0.75	0.72	0.75	0.78	0.93	0.95	1.55	0.80	1.54	
1.11	4.50	4.50	0.74	0.78	0.97	0.97	1.56	0.79	1.54	
1.11	0.87	0.72	0.74	0.80	0.77	0.95	1.58	0.78	1.55	
1.11	4.50	4.50	0.74	0.92	0.94	0.96	1.56	0.79	1.55	
1.11	0.73	0.71	0.74	0.94	0.89	0.90	1.56	0.80	1.54	
1.11	4.50	4.50	0.75	0.72	0.72	0.97	1.56	0.80	1.55	
1.12	0.76	0.71	0.74	0.70	0.73	0.98	1.56	0.80	1.55	
2.46	4.50	4.50	0.74	0.95	0.94	0.96	1.57	0.79	1.55	
2.43	0.73	0.71	0.74	0.94	0.96	0.97	1.56	0.80	1.54	
1.13	4.50	2.47	0.74	0.94	0.84	0.96	1.55	0.80	1.53	
1.11	0.84	1.12	0.74	0.93	1.00	0.96	1.57	0.79	1.55	
1.12	4.50	2.47	0.74	0.96	0.90	0.95	1.58	0.72	1.62	
1.12	0.74	2.46	0.74	0.95	0.96	0.94	1.55	0.72	1.63	
1.12	4.50	2.46	0.74	1.02	0.75	0.96	1.56	0.71	1.62	
1.13	0.72	2.47	0.75	0.95	0.77	0.89	1.57	0.71	1.62	
1.12	2.56	2.46	0.74	0.93	0.78	0.96	1.58	0.71	1.62	
1.12	2.54	1.15	0.75	0.92	0.75	0.95	1.56	0.71	1.62	
1.11	4.50	1.16	0.74	0.92	0.82	0.97	1.56	0.71	1.63	
1.11	0.75	1.14	0.75	0.93	0.81	0.99	1.56	0.70	1.64	
1.11	4.50	1.13	0.75	0.93	0.84	0.89	1.55	0.71	1.63	
1.13	0.74	2.49	0.74	0.93	0.76	0.95	0.94	0.71	0.62	
1.21	1.14	2.48	0.75	0.93	0.76	0.89	0.96	0.71	0.60	
1.16	4.50	1.17	0.75	0.95	1.00	0.88	1.55	0.70	1.00	
1.12	0.85	2.47	0.74	0.95	0.73	0.96	1.57	0.71	1.63	
1.14	4.50	1.18	0.74	0.93	0.90	0.97	1.56	0.70	0.99	
1.12	0.75	2.47	0.74	0.93	0.90	0.87	1.57	0.71	1.64	
1.11	4.50	2.48	0.74	0.85	0.94	0.89	1.57	0.71	1.64	
1.11	2.58	1.14	0.74	0.84	0.83	0.89	1.55	0.80	1.53	
1.11	4.50	4.50	0.74	0.93	0.90	0.95	1.57	0.71	1.64	
1.12	0.73	0.70	0.74	0.92	0.89	0.72	1.57	0.71	1.63	
1.12	4.50	1.14	0.74	0.92	0.76	0.93	1.56	0.71	1.63	
1.13	0.74	1.11	0.73	0.93	0.77	0.88	1.57	0.71	1.64	
1.12	2.58	2.47	0.77	0.88	0.76	0.94	1.56	0.70	1.64	
1.12	4.50	1.11	0.74	0.92	0.79	0.98	1.57	0.71	1.63	
1.12	0.76	2.48	0.74	0.92	0.78	0.96	1.56	0.71	1.63	
1.13	2.55	2.47	0.74	0.92	0.73	0.87	1.57	0.71	1.62	
1.13	4.50	2.49	0.73	0.93	0.73	0.97	1.56	0.72	1.62	
1.13	0.71	4.50	0.74	0.92	0.85	0.72	1.55	0.70	1.64	
1.12	4.50	0.70	0.73	0.94	0.75	0.98	1.57	0.70	1.64	
1.13	0.89	1.11	0.73	0.83	0.86	0.94	1.56	0.70	1.65	
1.12	4.50	1.15	0.73	0.93	0.93	0.95	1.59	0.70	1.64	
1.12	0.91	2.46	0.74	0.82	0.78	0.95	1.58	0.70	1.64	
1.12	4.50	4.50	0.74	0.85	0.85	0.94	1.56	0.70	1.64	
1.12	0.87	0.70	0.73	0.83	0.77	0.88	1.57	0.70	1.64	
1.11	4.50	1.16	0.73	0.93	0.73	1.55	1.56	0.70	1.64	
1.12	0.75	4.50	0.73	0.93	0.78	1.56	1.58	0.70	1.64	
1.11	4.50	0.70	0.74	0.82	0.78	0.94	1.56	0.70	1.65	
1.15	0.73	2.47	0.73	0.83	0.77	1.56	1.59	0.71	1.64	
1.12	4.50	2.47	0.73	0.82	0.78	0.98	1.57	0.70	1.64	
2.43	0.74	2.47	0.74	0.93	0.75	0.88	1.57	0.71	1.63	
1.13	4.50	2.47	0.74	0.94	0.74	0.88	1.57	0.71	1.64	
1.13	0.73	2.47	0.73	0.94	0.73	0.87	1.56	0.70	1.65	
1.12	4.50	2.48	0.73	0.94	0.72	0.89	1.62	0.71	1.63	
1.15	0.76	2.48	0.73	0.93	0.74	0.95	1.57	0.70	1.63	
1.11	4.50	2.49	0.75	0.94	0.72	0.95	1.55	0.71	1.63	
1.12	0.75	2.49	0.74	0.93	0.88	1.56	1.57	0.70	1.64	
1.12	4.50	1.12	0.73	0.95	0.81	0.97	1.58	0.71	1.63	
1.14	1.12	4.50	0.73	0.94	0.74	0.96	1.55	0.71	1.64	
1.12	4.50	0.71	0.73	0.93	0.75	0.95	1.56	0.80	1.55	
1.24	0.91	2.47	0.77	0.77	0.73	0.95	1.57	0.79	1.55	
1.12	4.50	0.75	0.77	0.93	0.72	0.98	1.57	0.70	1.64	
1.11	0.75	4.50	0.84	0.91	0.73	1.55	0.73	0.74	0.80	
1.11	4.50	0.78	0.80	0.83	0.73	1.05	0.79	0.72	0.76	
1.10	0.82	2.47	0.79	0.95	0.74	0.97	1.56	0.72	0.97	
1.11	4.50	1.05	0.94	0.95	0.96	0.95	1.56	0.72	1.62	
0.82	0.79	0.81	0.89	0.93	0.71	0.99	0.76	0.92	0.59	
0.84	0.91	1.14	0.88	0.97	0.96	0.95	1.55	0.92	0.82	
1.03	0.93	1.23	0.94	0.96	0.84	0.92	0.91	0.88	0.93	
1.10	1.04	1.04	1.03	0.72	1.04	1.04	1.05	0.91	0.94	
1.09	1.10	1.08	0.90	0.94	0.85	1.07	1.05	0.97	0.97	
1.08	1.12	2.44	1.13	0.95	0.92	0.95	1.10	1.01	1.03	
1.08	1.15	1.22	1.11	0.95	0.91	1.10	1.13	1.00	1.04	
1.11	1.20	1.06	1.08	0.93	0.84	1.03	1.21	0.96	0.96	
0.94	2.55	1.11	0.84	1.08	1.06	1.04	1.16	0.99	1.10	
0.93	1.04	1.14	0.91	0.69	0.92	1.03	1.06	0.98	1.04	
1.11	4.50	1.23	0.80	0.94	0.77	0.97	1.57	0.81	1.54	
1.10	0.77	1.12	0.79	0.91	0.77	0.97	1.55	0.82	1.53	
1.09	1.17	2.51	0.78	0.92	0.77	0.99	1.56	0.80	1.54	
1.09	4.50	4.50	0.77	0.95	0.93	1.00	1.58	0.77	1.58	
1.13	0.75	0.73	0.77	0.92	0.90	0.98	0.95	0.98	1.36	
1.12	4.50	4.50	0.76	0.95	0.95	1.00	1.57	0.79	1.04	
1.10	0.75	0.73	0.76	1.05	0.75	0.98	1.57	0.81	1.54	
1.12	4.50	2.47	0.76	0.93	0.76	1.01	0.95	0.95	0.99	
1.10	0.78	2.50	0.76	0.98	0.76	1.00	0.95	0.74	0.58	
1.01	1.05	4.50	0.76	0.90	0.76	0.96	0.94	0.73	0.61	
1.11	4.50	0.73	0.76	0.96	0.85	0.97	0.96	0.97	1.37	
1.00	0.75	4.50	0.76	1.02	0.76	0.97	0.94	0.73	0.61	
1.11	0.75	0.72	0.76	1.01	0.84	0.98	0.94	0.73	0.61	
1.11	1.14	2.47	0.77	0.87	0.76	0.98	0.95	0.96	1.38	
1.12	0.79	4.50	0.77	0.90	0.94	0.96	1.56	0.79	1.56	
1.00	4.50	0.73	0.77	0.79	0.75	0.99	0.95	0.74	0.59	
1.01	0.77	1.10	0.76	0.95	0.75	0.91	1.58	0.79	1.56	
1.11	4.50	4.50	0.76	0.94	0.95	0.98	0.94	0.94	0.42	
1.12	0.78	0.73	0.75	0.93	0.97	0.95	1.01	0.92	0.95	
1.12	4.50	4.50	0.76	0.98	0.84	1.56	1.56	0.80	1.55	
1.16	0.75	0.73	0.77	0.95	0.84	0.99	0.97	0.95	0.98	
1.11	4.50	4.50	0.89	0.95	0.84	0.91	0.95	0.94	1.00	
1.12	0.74	0.72	0.77	0.95	0.85	0.90	1.55	0.82	0.98	
1.16	0.76	2.50	0.76	0.96	0.75	0.94	1.58	0.79	0.98	
1.12	4.50	1.06	0.76	0.95	0.75	1.03	1.57	0.80	1.54	
1.08	0.76	2.51	0.76	0.94	0.84	0.92	0.95	0.73	0.59	
0.99	4.50	1.05	0.90	0.80	0.80	0.92	1.56	0.79	0.99	
1.10	0.74	4.50	0.76	0.94	0.76	0.92	1.58	0.73	1.61	
1.10	4.50	0.71	0.77	0.78	0.86	0.92	1.58	0.77	1.58	
1.11	0.74	4.50	0.77	0.71	0.78	0.94	1.55	0.72	1.62	
1.11	4.50	0.74	0.76	0.80	0.93	0.96	0.93	0.74	0.62	
1.14	0.99	2.49	0.76	0.95	0.80	0.94	1.58	0.78	1.56	
1.11	4.50	4.50	0.78	0.87	0.82	1.03	0.91	0.93	0.47	
1.15	0.74	0.72	0.77	0.87	0.83	1.01	1.55	0.80	0.99	
1.23	0.76	4.50	0.76	0.86	0.88	0.87	1.56	0.80	0.99	
1.13	0.76	0.72	0.75	0.89	0.91	0.87	0.91	0.72	0.64	
1.12	1.21	1.11	0.77	0.88	0.80	0.87	0.90	0.93	0.46	
1.13	0.76	4.50	0.75	0.91	0.86	0.87	0.91	0.93	0.45	
2.55	1.15	0.71	0.75	0.88	0.84	0.87	0.91	0.95	0.44	
2.46	4.50	2.47	0.74	0.85	0.84	0.87	0.90	0.94	0.45	
2.44	0.77	4.50	0.75	0.87	0.84	0.86	0.90	0.96	0.93	
2.47	4.50	0.71	0.74	0.87	0.85	0.86	0.90	0.92	0.46	
